iter	RMSE
4779	49.67533546
4780	49.66901391
4781	49.66462157
4782	49.6605034
4783	49.65885175
4784	49.65304017
4785	49.65070962
4786	49.64785969
4787	49.6434886
4788	49.63942319
4789	49.636078
4790	49.62445985
4791	49.62264415
4792	49.61265314
4793	49.61129951
4794	49.61014226
4795	49.60781204
4796	49.60133001
4797	49.6004555
4798	49.5941218
4799	49.59133321
4800	49.58828553
4801	49.58462248
4802	49.57703278
4803	49.57474957
4804	49.5717541
4805	49.56701165
4806	49.56615535
4807	49.56476624
4808	49.55802896
4809	49.55544494
4810	49.55237919
4811	49.54957974
4812	49.54426473
4813	49.5373147
4814	49.53393529
4815	49.53119078
4816	49.52757491
4817	49.52512306
4818	49.52109799
4819	49.51612664
4820	49.51207405
4821	49.50730334
4822	49.50297068
4823	49.5008843
4824	49.49829697
4825	49.49590955
4826	49.48947916
4827	49.48722354
4828	49.48595296
4829	49.48389011
4830	49.48124287
4831	49.47637757
4832	49.47376718
4833	49.46719617
4834	49.46051412
4835	49.45432939
4836	49.44923419
4837	49.4466712
4838	49.44271138
4839	49.44043393
4840	49.43870005
4841	49.43176007
4842	49.42947682
4843	49.42689767
4844	49.42030455
4845	49.41624212
4846	49.41146062
4847	49.4057386
4848	49.39793521
4849	49.39341325
4850	49.38895216
4851	49.38737605
4852	49.38043958
4853	49.37555432
4854	49.37287362
4855	49.36900515
4856	49.36815115
4857	49.36092498
4858	49.35728977
4859	49.34635397
4860	49.34307268
4861	49.33956601
4862	49.33742684
4863	49.33566686
4864	49.33198379
4865	49.3273678
4866	49.32303508
4867	49.31921011
4868	49.31745059
4869	49.31621886
4870	49.31327179
4871	49.30412015
4872	49.29663078
4873	49.29386144
4874	49.2920369
4875	49.2820673
4876	49.27596493
4877	49.27086803
4878	49.2681598
4879	49.26329164
4880	49.26029624
4881	49.25723364
4882	49.25153005
4883	49.24963663
4884	49.24699415
4885	49.24453674
4886	49.24312425
4887	49.2388671
4888	49.22844019
4889	49.22469743
4890	49.22114227
4891	49.21737337
4892	49.20615508
4893	49.20327509
4894	49.19996138
4895	49.19461387
4896	49.18951762
4897	49.18884953
4898	49.18785798
4899	49.17970947
4900	49.17590149
4901	49.17077061
4902	49.16727203
4903	49.15856361
4904	49.15524235
4905	49.15179484
4906	49.14974847
4907	49.14719623
4908	49.14483969
4909	49.1406153
4910	49.13491641
4911	49.13177625
4912	49.13137465
4913	49.12836539
4914	49.12597778
4915	49.12532643
4916	49.1236673
4917	49.11802298
4918	49.11570972
4919	49.11229324
4920	49.11110686
4921	49.10839364
4922	49.10640076
4923	49.1006745
4924	49.09964621
4925	49.09538668
4926	49.0901628
4927	49.08666069
4928	49.08269041
4929	49.08028014
4930	49.06710414
4931	49.06254672
4932	49.05642099
4933	49.05539497
4934	49.05006019
4935	49.04794166
4936	49.03948229
4937	49.03655087
4938	49.03106106
4939	49.02797652
4940	49.02487645
4941	49.02122063
4942	49.01988621
4943	49.01481324
4944	49.01132787
4945	49.00913152
4946	49.00498982
4947	49.00362318
4948	49.00095238
4949	48.99837379
4950	48.99692671
4951	48.99477942
4952	48.99128398
4953	48.98785517
4954	48.98105143
4955	48.97878291
4956	48.97747126
4957	48.97527304
4958	48.97311326
4959	48.96826536
4960	48.96454073
4961	48.95705824
4962	48.95501467
4963	48.94309985
4964	48.93623674
4965	48.92999829
4966	48.92593021
4967	48.92197998
4968	48.90961437
4969	48.90730455
4970	48.90324509
4971	48.89832384
4972	48.89657234
4973	48.89250333
4974	48.88530409
4975	48.88173157
4976	48.87911709
4977	48.87420748
4978	48.87278989
4979	48.86851197
4980	48.86516863
4981	48.86008913
4982	48.85592968
4983	48.85263032
4984	48.85134404
4985	48.85069792
4986	48.84795776
4987	48.84324679
4988	48.83673248
4989	48.83364276
4990	48.83275796
4991	48.82588884
4992	48.82117111
4993	48.81762108
4994	48.81373702
4995	48.80424121
4996	48.7991707
4997	48.79051075
4998	48.78716668
4999	48.78171133
5000	48.77811679
5001	48.7694185
5002	48.76281791
5003	48.76006965
5004	48.75383559
5005	48.75192472
5006	48.74717054
5007	48.73552181
5008	48.73269158
5009	48.72987473
5010	48.71876288
5011	48.71809391
5012	48.71351584
5013	48.71031966
5014	48.70065803
5015	48.6993219
5016	48.69768445
5017	48.69691373
5018	48.69408023
5019	48.68972016
5020	48.68849248
5021	48.68627267
5022	48.68235098
5023	48.68124276
5024	48.67992593
5025	48.67773927
5026	48.67395964
5027	48.66436396
5028	48.66397224
5029	48.65993498
5030	48.65756002
5031	48.65569645
5032	48.65435461
5033	48.64779231
5034	48.64348605
5035	48.63739795
5036	48.63497258
5037	48.63045355
5038	48.62761512
5039	48.62611432
5040	48.62145953
5041	48.62015745
5042	48.61630132
5043	48.61355058
5044	48.60749761
5045	48.6051299
5046	48.60178445
5047	48.59528028
5048	48.59146344
5049	48.58609721
5050	48.58249895
5051	48.57848461
5052	48.57279442
5053	48.56757803
5054	48.56547062
5055	48.562458
5056	48.56044016
5057	48.55916932
5058	48.55846449
5059	48.55663469
5060	48.55063026
5061	48.54435915
5062	48.54059568
5063	48.53519851
5064	48.53440289
5065	48.53164852
5066	48.51846347
5067	48.51550898
5068	48.51393714
5069	48.51173212
5070	48.50995631
5071	48.50635868
5072	48.50301234
5073	48.49613447
5074	48.49365721
5075	48.48862974
5076	48.48420223
5077	48.48017113
5078	48.47511557
5079	48.47344439
5080	48.47182026
5081	48.4703345
5082	48.4664062
5083	48.46413818
5084	48.46106655
5085	48.45853162
5086	48.45477967
5087	48.45080153
5088	48.44305423
5089	48.44092727
5090	48.43717379
5091	48.43186786
5092	48.42965821
5093	48.42753234
5094	48.42126573
5095	48.41137153
5096	48.41044375
5097	48.40534296
5098	48.40094236
5099	48.3941177
5100	48.39154105
5101	48.38563324
5102	48.38261481
5103	48.37766488
5104	48.37135866
5105	48.36743733
5106	48.36487445
5107	48.35969363
5108	48.35883185
5109	48.34756574
5110	48.34225534
5111	48.33528874
5112	48.33342589
5113	48.330339
5114	48.32769371
5115	48.32559178
5116	48.32379309
5117	48.32192466
5118	48.31993487
5119	48.31076673
5120	48.30721856
5121	48.30160411
5122	48.30118878
5123	48.29652906
5124	48.29467554
5125	48.29190648
5126	48.28878843
5127	48.28405283
5128	48.27449313
5129	48.27235869
5130	48.26928735
5131	48.26737883
5132	48.2627975
5133	48.24960442
5134	48.24566362
5135	48.24252191
5136	48.23716099
5137	48.23221303
5138	48.22877279
5139	48.2204149
5140	48.217483
5141	48.21243297
5142	48.20283217
5143	48.1989555
5144	48.19442739
5145	48.19163662
5146	48.18406422
5147	48.1758762
5148	48.17566404
5149	48.16944534
5150	48.16807636
5151	48.16051291
5152	48.15813377
5153	48.15606208
5154	48.1519294
5155	48.14929001
5156	48.14586431
5157	48.14490899
5158	48.14180142
5159	48.13801364
5160	48.13573284
5161	48.12987213
5162	48.12183767
5163	48.11875133
5164	48.11653506
5165	48.11453059
5166	48.10874755
5167	48.10220718
5168	48.10093359
5169	48.09622929
5170	48.08860813
5171	48.0861174
5172	48.0844938
5173	48.08082517
5174	48.0778189
5175	48.07554256
5176	48.07247037
5177	48.07083719
5178	48.06756283
5179	48.06051911
5180	48.0502526
5181	48.04466112
5182	48.03778111
5183	48.0335183
5184	48.02857431
5185	48.02434298
5186	48.01721804
5187	48.01640308
5188	48.01396922
5189	48.01207185
5190	48.00692077
5191	48.001376
5192	47.99632221
5193	47.99297516
5194	47.98781996
5195	47.98499788
5196	47.97607687
5197	47.97121289
5198	47.96741449
5199	47.96442168
5200	47.95701548
5201	47.95393099
5202	47.94974859
5203	47.94883959
5204	47.94490193
5205	47.94281169
5206	47.93877491
5207	47.93547374
5208	47.93341434
5209	47.92927022
5210	47.9263758
5211	47.91980189
5212	47.91374044
5213	47.91158187
5214	47.90937006
5215	47.90742254
5216	47.90604077
5217	47.8991041
5218	47.89389779
5219	47.89133367
5220	47.88723812
5221	47.88620712
5222	47.87899702
5223	47.87397996
5224	47.87014781
5225	47.86746251
5226	47.8572741
5227	47.85027242
5228	47.84604787
5229	47.8425528
5230	47.8382377
5231	47.83483023
5232	47.83085156
5233	47.8286622
5234	47.81965885
5235	47.81693878
5236	47.8146934
5237	47.81019737
5238	47.80785882
5239	47.8056151
5240	47.80052381
5241	47.79730824
5242	47.79613584
5243	47.79309734
5244	47.79173802
5245	47.7890571
5246	47.78528275
5247	47.78033187
5248	47.77878195
5249	47.77536776
5250	47.76949592
5251	47.76640929
5252	47.75861521
5253	47.75637815
5254	47.75441829
5255	47.75118344
5256	47.74582825
5257	47.74256825
5258	47.73823698
5259	47.73341019
5260	47.72833453
5261	47.72156373
5262	47.71773583
5263	47.71632181
5264	47.70874759
5265	47.70424505
5266	47.70340258
5267	47.70211534
5268	47.69803131
5269	47.69579146
5270	47.69446467
5271	47.692684
5272	47.69144336
5273	47.68703057
5274	47.68316011
5275	47.68005786
5276	47.67370333
5277	47.67083382
5278	47.66917661
5279	47.66722579
5280	47.6656292
5281	47.66224599
5282	47.66128918
5283	47.65996093
5284	47.65359334
5285	47.64515588
5286	47.64341854
5287	47.64013867
5288	47.63379574
5289	47.62592973
5290	47.62436574
5291	47.61879611
5292	47.61541292
5293	47.60824111
5294	47.59541477
5295	47.5889442
5296	47.58767729
5297	47.58310714
5298	47.58003575
5299	47.57229652
5300	47.5677397
5301	47.56733871
5302	47.5649119
5303	47.56250978
5304	47.55877608
5305	47.55499299
5306	47.54816806
5307	47.54526989
5308	47.54072045
5309	47.53427227
5310	47.52947788
5311	47.52854725
5312	47.52273448
5313	47.51846737
5314	47.51433981
5315	47.51142076
5316	47.50791731
5317	47.50573788
5318	47.50055633
5319	47.49601697
5320	47.49304984
5321	47.48585285
5322	47.48319312
5323	47.48149552
5324	47.47809657
5325	47.47467317
5326	47.47139836
5327	47.46920401
5328	47.46593983
5329	47.46363049
5330	47.46183392
5331	47.45992165
5332	47.45750483
5333	47.45356462
5334	47.45156331
5335	47.44497816
5336	47.4416557
5337	47.43365291
5338	47.43055391
5339	47.42488463
5340	47.42439577
5341	47.41738187
5342	47.41076438
5343	47.40988809
5344	47.39978144
5345	47.39603892
5346	47.3896843
5347	47.38903449
5348	47.38595218
5349	47.38533383
5350	47.37950114
5351	47.37171152
5352	47.37046358
5353	47.36792599
5354	47.36272353
5355	47.35758064
5356	47.35051924
5357	47.34261253
5358	47.34064866
5359	47.33743729
5360	47.33529107
5361	47.33297442
5362	47.32922231
5363	47.32782355
5364	47.32693649
5365	47.32495105
5366	47.3242291
5367	47.31741601
5368	47.31434924
5369	47.30648788
5370	47.3045175
5371	47.30323584
5372	47.30154019
5373	47.30005248
5374	47.28896997
5375	47.28810252
5376	47.28304476
5377	47.27995214
5378	47.27771481
5379	47.27388451
5380	47.27292416
5381	47.27105185
5382	47.26539961
5383	47.26345571
5384	47.26188675
5385	47.25498141
5386	47.25104108
5387	47.24749963
5388	47.23944183
5389	47.23712295
5390	47.23521229
5391	47.23315939
5392	47.23225297
5393	47.22744488
5394	47.22378834
5395	47.22098774
5396	47.2196806
5397	47.21865907
5398	47.21677219
5399	47.21518143
5400	47.20732809
5401	47.20547486
5402	47.20314626
5403	47.2011273
5404	47.19756274
5405	47.19293312
5406	47.19064199
5407	47.18756917
5408	47.18481318
5409	47.17904338
5410	47.17447991
5411	47.17268682
5412	47.16907336
5413	47.16692985
5414	47.15468555
5415	47.14894992
5416	47.13927655
5417	47.13811332
5418	47.13230301
5419	47.12950633
5420	47.12657703
5421	47.12329843
5422	47.1216327
5423	47.11734131
5424	47.11515993
5425	47.10940322
5426	47.10904907
5427	47.10429876
5428	47.09439944
5429	47.09169913
5430	47.09067286
5431	47.08941617
5432	47.0864882
5433	47.08313947
5434	47.07825444
5435	47.07268136
5436	47.07116147
5437	47.06882377
5438	47.06313866
5439	47.06125381
5440	47.05932713
5441	47.05635964
5442	47.05325019
5443	47.05059918
5444	47.04836273
5445	47.0464062
5446	47.04189483
5447	47.03439382
5448	47.03140937
5449	47.02761539
5450	47.02624366
5451	47.02554556
5452	47.02158807
5453	47.02080737
5454	47.01836037
5455	47.01196427
5456	47.01011549
5457	47.00288648
5458	47.00098477
5459	46.99390387
5460	46.98717947
5461	46.98597193
5462	46.98505635
5463	46.97716047
5464	46.97461373
5465	46.97343844
5466	46.96767324
5467	46.96678486
5468	46.96606094
5469	46.96330465
5470	46.96131392
5471	46.95980205
5472	46.95622822
5473	46.95247928
5474	46.93246716
5475	46.92975189
5476	46.9277505
5477	46.92574104
5478	46.92170048
5479	46.91448376
5480	46.91208759
5481	46.90550285
5482	46.900584
5483	46.89789013
5484	46.89332288
5485	46.88981687
5486	46.88689105
5487	46.88553058
5488	46.88147502
5489	46.87964304
5490	46.87795715
5491	46.87397597
5492	46.87028164
5493	46.86580647
5494	46.86090755
5495	46.85673052
5496	46.85211187
5497	46.84978425
5498	46.84442781
5499	46.84005191
5500	46.8389645
5501	46.8350776
5502	46.83311474
5503	46.82901024
5504	46.82819038
5505	46.82512267
5506	46.82402104
5507	46.82283125
5508	46.81450638
5509	46.81416164
5510	46.81008043
5511	46.80909585
5512	46.803592
5513	46.79903541
5514	46.79615094
5515	46.79520018
5516	46.79078365
5517	46.78718785
5518	46.78447763
5519	46.78010891
5520	46.77914167
5521	46.77623975
5522	46.77300456
5523	46.7694558
5524	46.76726437
5525	46.76197413
5526	46.75888097
5527	46.7552924
5528	46.74761268
5529	46.74566989
5530	46.74130924
5531	46.73672982
5532	46.73445758
5533	46.7314619
5534	46.7283487
5535	46.7255756
5536	46.71731338
5537	46.71390576
5538	46.71320871
5539	46.70885748
5540	46.70427049
5541	46.70366201
5542	46.69916995
5543	46.6980195
5544	46.69467756
5545	46.68903435
5546	46.68786326
5547	46.68330364
5548	46.68128422
5549	46.67158289
5550	46.66802136
5551	46.6652034
5552	46.6628489
5553	46.6592076
5554	46.6569461
5555	46.65139673
5556	46.6488239
5557	46.64631496
5558	46.64519069
5559	46.6426703
5560	46.63917013
5561	46.63648238
5562	46.62962954
5563	46.62736904
5564	46.6260479
5565	46.61886621
5566	46.61573709
5567	46.61513526
5568	46.60875388
5569	46.60837952
5570	46.60375259
5571	46.60277252
5572	46.59646719
5573	46.59282376
5574	46.5896632
5575	46.58805505
5576	46.58400636
5577	46.57998729
5578	46.57736464
5579	46.57635758
5580	46.57241036
5581	46.56922167
5582	46.56566816
5583	46.56364302
5584	46.56130165
5585	46.55794737
5586	46.5543281
5587	46.54731577
5588	46.54560321
5589	46.54317367
5590	46.53470085
5591	46.53219747
5592	46.53168015
5593	46.5231341
5594	46.52010604
5595	46.5154913
5596	46.51231387
5597	46.5090486
5598	46.50240946
5599	46.50054519
5600	46.49729442
5601	46.49322758
5602	46.4873148
5603	46.48526947
5604	46.48142547
5605	46.47983549
5606	46.4721453
5607	46.46660565
5608	46.45864785
5609	46.45600679
5610	46.45230976
5611	46.44888246
5612	46.44206889
5613	46.44016253
5614	46.43826162
5615	46.43297696
5616	46.43060816
5617	46.42666322
5618	46.42533938
5619	46.423727
5620	46.42150384
5621	46.41846632
5622	46.4121987
5623	46.41096075
5624	46.4088908
5625	46.40368589
5626	46.39909133
5627	46.39568274
5628	46.38638982
5629	46.38381972
5630	46.38196102
5631	46.3785636
5632	46.37492192
5633	46.37220558
5634	46.36530696
5635	46.36386637
5636	46.35797968
5637	46.35660521
5638	46.35219809
5639	46.35061296
5640	46.34319133
5641	46.33858338
5642	46.33667144
5643	46.33443533
5644	46.33194597
5645	46.32953316
5646	46.32374501
5647	46.31994674
5648	46.31169359
5649	46.30757476
5650	46.30471186
5651	46.30306858
5652	46.29939524
5653	46.29654913
5654	46.28934029
5655	46.28788201
5656	46.28529584
5657	46.28512666
5658	46.27896252
5659	46.27713118
5660	46.27656275
5661	46.27328773
5662	46.26976974
5663	46.26653344
5664	46.26408587
5665	46.2595437
5666	46.25623437
5667	46.25027625
5668	46.24771591
5669	46.2453447
5670	46.24269046
5671	46.2364207
5672	46.2334494
5673	46.23130308
5674	46.22905866
5675	46.22548806
5676	46.22379779
5677	46.21639044
5678	46.2145682
5679	46.21374175
5680	46.21135355
5681	46.20860156
5682	46.20704742
5683	46.20473377
5684	46.20317292
5685	46.20161541
5686	46.19957838
5687	46.1976949
5688	46.19583431
5689	46.19152287
5690	46.19007046
5691	46.18820104
5692	46.18355679
5693	46.1768929
5694	46.17365562
5695	46.17136701
5696	46.16985725
5697	46.16522605
5698	46.16447074
5699	46.16217311
5700	46.16033973
5701	46.15774419
5702	46.15214674
5703	46.1449958
5704	46.13702921
5705	46.13439001
5706	46.12988315
5707	46.12780211
5708	46.12403693
5709	46.11985412
5710	46.11655422
5711	46.11119288
5712	46.11029601
5713	46.10757423
5714	46.10463119
5715	46.10139238
5716	46.09706999
5717	46.09287736
5718	46.0847887
5719	46.08313646
5720	46.08069746
5721	46.07766769
5722	46.07326448
5723	46.07040209
5724	46.06626739
5725	46.06317798
5726	46.05916721
5727	46.0568739
5728	46.05505509
5729	46.05315621
5730	46.05028019
5731	46.04559665
5732	46.03969512
5733	46.03563143
5734	46.0324629
5735	46.02850586
5736	46.02732114
5737	46.02008407
5738	46.01308899
5739	46.01141386
5740	46.00435611
5741	46.00077506
5742	45.99531047
5743	45.9903945
5744	45.98555275
5745	45.98068955
5746	45.97579774
5747	45.96899021
5748	45.96618108
5749	45.96413164
5750	45.96246803
5751	45.95956228
5752	45.95808436
5753	45.95552125
5754	45.95359204
5755	45.94765088
5756	45.94498922
5757	45.94082039
5758	45.93903325
5759	45.9369539
5760	45.93498602
5761	45.93189458
5762	45.92844173
5763	45.92472914
5764	45.9200189
5765	45.91645989
5766	45.91359714
5767	45.90546886
5768	45.90200494
5769	45.89849135
5770	45.89826518
5771	45.89304842
5772	45.89159597
5773	45.88733565
5774	45.88229762
5775	45.88050657
5776	45.87221322
5777	45.8666249
5778	45.86049384
5779	45.85799854
5780	45.85270914
5781	45.85125872
5782	45.84926352
5783	45.8476762
5784	45.84690614
5785	45.84459087
5786	45.84155697
5787	45.83501512
5788	45.83152603
5789	45.83061221
5790	45.82766958
5791	45.82286294
5792	45.82183176
5793	45.81201046
5794	45.80728096
5795	45.80374318
5796	45.80079988
5797	45.7987114
5798	45.79342564
5799	45.78879544
5800	45.78736568
5801	45.7860921
5802	45.7822288
5803	45.77735658
5804	45.77615451
5805	45.7695544
5806	45.7676105
5807	45.75911159
5808	45.75694912
5809	45.75590428
5810	45.75472013
5811	45.74981804
5812	45.74867333
5813	45.74258123
5814	45.73947824
5815	45.73713548
5816	45.73522547
5817	45.73217861
5818	45.73009119
5819	45.72723688
5820	45.72441145
5821	45.71925031
5822	45.71400279
5823	45.71186952
5824	45.70840177
5825	45.7053276
5826	45.70285644
5827	45.69673325
5828	45.69522917
5829	45.69126765
5830	45.68527992
5831	45.68189615
5832	45.68052237
5833	45.67731721
5834	45.67157539
5835	45.66937805
5836	45.66825621
5837	45.66541834
5838	45.65762388
5839	45.65567187
5840	45.64726844
5841	45.63762797
5842	45.63655066
5843	45.63339746
5844	45.6312279
5845	45.62374101
5846	45.61509096
5847	45.61167103
5848	45.61063296
5849	45.60896763
5850	45.60553025
5851	45.60212931
5852	45.59530622
5853	45.59348694
5854	45.59126019
5855	45.58615491
5856	45.57886467
5857	45.57348826
5858	45.56875398
5859	45.56732426
5860	45.56269521
5861	45.55848757
5862	45.55128912
5863	45.55022101
5864	45.54921012
5865	45.54562194
5866	45.54213442
5867	45.5405555
5868	45.53878378
5869	45.53527608
5870	45.53386623
5871	45.52859331
5872	45.52508039
5873	45.52362084
5874	45.51811111
5875	45.50994365
5876	45.50902002
5877	45.50653804
5878	45.50301659
5879	45.49971415
5880	45.49321066
5881	45.48726534
5882	45.48490451
5883	45.48192591
5884	45.4785101
5885	45.47250971
5886	45.47193582
5887	45.46792531
5888	45.46272604
5889	45.45945614
5890	45.45887628
5891	45.45737325
5892	45.4541178
5893	45.45322118
5894	45.44947225
5895	45.44164472
5896	45.43765817
5897	45.43157518
5898	45.42680023
5899	45.42307786
5900	45.42055042
5901	45.41964479
5902	45.41684378
5903	45.41141861
5904	45.4069269
5905	45.40476516
5906	45.40043021
5907	45.39594452
5908	45.38793536
5909	45.38414811
5910	45.38026323
5911	45.37599811
5912	45.37186468
5913	45.3669998
5914	45.36402832
5915	45.36041615
5916	45.35490733
5917	45.35251246
5918	45.34663644
5919	45.34348705
5920	45.34158616
5921	45.33314045
5922	45.33055157
5923	45.32293588
5924	45.31751685
5925	45.31135106
5926	45.30985871
5927	45.3056777
5928	45.30232785
5929	45.3012538
5930	45.29988139
5931	45.29532733
5932	45.29243845
5933	45.28719588
5934	45.28508828
5935	45.27319572
5936	45.27211924
5937	45.2664889
5938	45.25801374
5939	45.25407071
5940	45.24843871
5941	45.24462874
5942	45.23779051
5943	45.23514379
5944	45.23061639
5945	45.22867418
5946	45.22598451
5947	45.22307651
5948	45.21953077
5949	45.21394477
5950	45.21097785
5951	45.20881197
5952	45.20300357
5953	45.20045106
5954	45.19257573
5955	45.19127981
5956	45.18892096
5957	45.18510993
5958	45.18346641
5959	45.18174299
5960	45.17831163
5961	45.17450537
5962	45.17278881
5963	45.17192937
5964	45.16508959
5965	45.16192024
5966	45.16035108
5967	45.15767552
5968	45.15617697
5969	45.15241885
5970	45.15187974
5971	45.15062825
5972	45.14372238
5973	45.13991064
5974	45.13841486
5975	45.13305895
5976	45.13012611
5977	45.12749888
5978	45.12092557
5979	45.11734142
5980	45.11674376
5981	45.11419781
5982	45.11305088
5983	45.11128493
5984	45.10621103
5985	45.09841882
5986	45.09612044
5987	45.09463173
5988	45.08790722
5989	45.08210641
5990	45.08027769
5991	45.07566973
5992	45.07404434
5993	45.06827277
5994	45.06505735
5995	45.06157836
5996	45.05954136
5997	45.05500061
5998	45.05214302
5999	45.04758407
6000	45.0424311
6001	45.04129155
6002	45.0378847
6003	45.03507855
6004	45.03222711
6005	45.03028299
6006	45.02995731
6007	45.02782661
6008	45.02449255
6009	45.02165682
6010	45.01735619
6011	45.01563719
6012	45.01393977
6013	45.00836769
6014	45.00683559
6015	45.00383241
6016	45.00221329
6017	44.99737448
6018	44.99271485
6019	44.98586927
6020	44.98393386
6021	44.9789489
6022	44.96986855
6023	44.96699138
6024	44.96376258
6025	44.9614285
6026	44.95897515
6027	44.95210274
6028	44.94777681
6029	44.94491654
6030	44.94086402
6031	44.93917534
6032	44.93526173
6033	44.93453685
6034	44.9290632
6035	44.92502819
6036	44.92263724
6037	44.92162266
6038	44.91955771
6039	44.91598609
6040	44.90524787
6041	44.9044279
6042	44.90067698
6043	44.89891875
6044	44.89797489
6045	44.893469
6046	44.89064388
6047	44.88216562
6048	44.88027364
6049	44.87751474
6050	44.87489082
6051	44.87353629
6052	44.8719658
6053	44.87047241
6054	44.86944805
6055	44.86551148
6056	44.86414495
6057	44.86002246
6058	44.85705392
6059	44.85623944
6060	44.84990027
6061	44.84725747
6062	44.84480405
6063	44.84243028
6064	44.84115361
6065	44.83981747
6066	44.8374639
6067	44.83138277
6068	44.82921091
6069	44.82751799
6070	44.82372611
6071	44.81906157
6072	44.81672179
6073	44.81308739
6074	44.80844919
6075	44.80711395
6076	44.80513439
6077	44.80402088
6078	44.80265183
6079	44.80143664
6080	44.79801353
6081	44.79586738
6082	44.78892949
6083	44.78479018
6084	44.77731121
6085	44.77367768
6086	44.77058409
6087	44.76788785
6088	44.76553572
6089	44.7644452
6090	44.76109851
6091	44.75705889
6092	44.75560832
6093	44.75407656
6094	44.75213354
6095	44.74619506
6096	44.73858321
6097	44.73719215
6098	44.73165365
6099	44.72925982
6100	44.72234782
6101	44.71974735
6102	44.71781805
6103	44.71517924
6104	44.71237655
6105	44.70958758
6106	44.70745982
6107	44.70464674
6108	44.70133617
6109	44.698832
6110	44.68847953
6111	44.68012817
6112	44.67772117
6113	44.67496834
6114	44.6723081
6115	44.66915762
6116	44.66571246
6117	44.66110088
6118	44.65760062
6119	44.65641127
6120	44.65244684
6121	44.64670931
6122	44.64299164
6123	44.64071302
6124	44.63297334
6125	44.6319824
6126	44.62856764
6127	44.62762757
6128	44.62614422
6129	44.62430661
6130	44.61739597
6131	44.61488867
6132	44.61085663
6133	44.60713644
6134	44.60110599
6135	44.59930901
6136	44.59869713
6137	44.59588355
6138	44.59515464
6139	44.59320019
6140	44.59282105
6141	44.5914721
6142	44.59001643
6143	44.58660993
6144	44.58600641
6145	44.58162275
6146	44.57791098
6147	44.57413633
6148	44.57014509
6149	44.56841747
6150	44.5646235
6151	44.56355295
6152	44.55805597
6153	44.55628183
6154	44.55136834
6155	44.54540895
6156	44.54365839
6157	44.53975319
6158	44.53563881
6159	44.53170678
6160	44.52989916
6161	44.52852414
6162	44.52420344
6163	44.51980703
6164	44.5140546
6165	44.51300215
6166	44.5121175
6167	44.51012285
6168	44.50650575
6169	44.50456754
6170	44.49987592
6171	44.49603646
6172	44.49131527
6173	44.48988354
6174	44.48425516
6175	44.48171416
6176	44.4784058
6177	44.47742372
6178	44.47322029
6179	44.47056218
6180	44.46221643
6181	44.4613086
6182	44.46048018
6183	44.45691966
6184	44.45582472
6185	44.45459666
6186	44.45014991
6187	44.44797249
6188	44.44704049
6189	44.44160873
6190	44.43562924
6191	44.4321127
6192	44.42939125
6193	44.425816
6194	44.42568507
6195	44.42281198
6196	44.4202515
6197	44.4151862
6198	44.41218536
6199	44.40815381
6200	44.40665475
6201	44.40294164
6202	44.39970552
6203	44.39763345
6204	44.39498164
6205	44.39356235
6206	44.3891758
6207	44.38787048
6208	44.37999116
6209	44.37545825
6210	44.37451553
6211	44.3716573
6212	44.36956954
6213	44.36717453
6214	44.36450517
6215	44.36050699
6216	44.35750198
6217	44.35048319
6218	44.3474893
6219	44.3413133
6220	44.33858195
6221	44.33426114
6222	44.3325107
6223	44.3282176
6224	44.32746781
6225	44.32330428
6226	44.3220933
6227	44.31962361
6228	44.31877742
6229	44.31417619
6230	44.31315267
6231	44.31184465
6232	44.31005636
6233	44.30675174
6234	44.30325732
6235	44.29729162
6236	44.29419419
6237	44.29106221
6238	44.28989461
6239	44.28868421
6240	44.28463672
6241	44.28364731
6242	44.28186658
6243	44.27872006
6244	44.27451137
6245	44.27230732
6246	44.26881504
6247	44.26286436
6248	44.25996438
6249	44.25744484
6250	44.25595236
6251	44.25297742
6252	44.25029465
6253	44.2441513
6254	44.23926947
6255	44.23205597
6256	44.23093985
6257	44.22857
6258	44.22730198
6259	44.223241
6260	44.22032304
6261	44.217979
6262	44.21659759
6263	44.21547994
6264	44.21323732
6265	44.21005124
6266	44.204951
6267	44.20015572
6268	44.19383701
6269	44.19195719
6270	44.19002692
6271	44.18780484
6272	44.18648859
6273	44.18437117
6274	44.18201186
6275	44.17741407
6276	44.17181809
6277	44.16920207
6278	44.1671961
6279	44.16356225
6280	44.16204246
6281	44.16151002
6282	44.15904441
6283	44.15816845
6284	44.15616677
6285	44.15391939
6286	44.15056938
6287	44.14519484
6288	44.14122156
6289	44.13883154
6290	44.13792803
6291	44.13098442
6292	44.12653279
6293	44.12467932
6294	44.12192861
6295	44.11903423
6296	44.11785562
6297	44.10989097
6298	44.10941792
6299	44.10820233
6300	44.10500111
6301	44.10366371
6302	44.10109852
6303	44.09766166
6304	44.09085425
6305	44.08598984
6306	44.07971644
6307	44.07858605
6308	44.07585654
6309	44.07473367
6310	44.07339385
6311	44.06940169
6312	44.06799341
6313	44.06588554
6314	44.06358016
6315	44.05971805
6316	44.05213464
6317	44.0491735
6318	44.04445847
6319	44.03985046
6320	44.03544962
6321	44.03307774
6322	44.03093631
6323	44.02721392
6324	44.02644664
6325	44.02518308
6326	44.02010227
6327	44.01677157
6328	44.01331201
6329	44.00981009
6330	44.00889556
6331	43.99797929
6332	43.99687624
6333	43.99433826
6334	43.99263425
