,Total Activated Balancing Energy UP (MWh),Total Activated Balancing Energy Down (MWh),Total Activated Balancing Energy (MWh),Imbalance Price  (€/MWh),mFRR Price UP (€/MWh),mFRR Price Down (€/MWh),Uplift Account 1 (€/MWh),Uplift Account 2 (€/MWh),Uplift Account 3 (€/MWh),Unnamed: 13,Unnamed: 14
2022-04-30 11:00:00,85.31617,0.0,85.31617,340.4068601,317.21,0.0,4.3960797,0.01171149,8.68369387,,
2022-04-30 11:15:00,83.88776,0.0,83.88776,341.5440146,317.21,0.0,4.51362574,0.01146074,1.60768943,,
2022-04-30 11:30:00,89.1983,6.93691,82.26139,338.6743958,317.41,0.0,4.26437499,0.01142189,7.48546745,,
2022-04-30 11:45:00,85.00646,3.07336,81.9331,339.399781,317.21,0.0,3.91421699,0.01147416,12.86896633,,
2022-04-30 12:00:00,112.86134,0.0,112.86134,334.021619,317.21,0.0,3.55028364,0.00085239,6.84424597,,
2022-04-30 12:15:00,114.17886,0.0,114.17886,333.8521044,317.21,0.0,3.93546937,0.00093942,3.9829201,,
2022-04-30 12:30:00,120.81096,1.17974,119.63122,332.8663748,317.21,0.0,2.97153237,0.00095529,13.74534852,,
2022-04-30 12:45:00,113.79106,0.0,113.79106,333.7848004,317.21,0.0,3.32207113,0.00096525,13.80243895,,
2022-04-30 13:00:00,119.12225,7.62127,111.50098,333.0480005,317.21,86.79,3.86196325,0.0009706,11.17212828,,
2022-04-30 13:15:00,112.82339,6.5,106.32339,333.9382098,317.21,86.79,3.37836131,0.0009898,17.1696953,,
2022-04-30 13:30:00,112.93382,6.5,106.43382,333.9971204,317.21,86.79,3.37624906,0.00101525,24.00007932,,
2022-04-30 13:45:00,113.02512,37.512,75.51312,334.0346461,317.21,60.0,2.87964284,0.00101087,25.16603103,,
2022-04-30 14:00:00,112.82086,37.463,75.35786,333.939386,317.21,60.0,3.00515264,0.00100827,21.07087279,,
2022-04-30 14:15:00,112.94476,37.353,75.59176,334.0047767,317.21,60.0,2.88840815,0.00102216,18.41069516,,
2022-04-30 14:30:00,113.39295,37.344,76.04895,333.9949636,317.21,60.0,2.93918577,0.00103228,14.11919202,,
2022-04-30 14:45:00,118.1408,37.71114,80.42966,334.5784355,317.21,60.0,3.39001424,0.0010333,8.59144395,,
2022-04-30 15:00:00,113.19323,30.894,82.29923,334.0930927,317.21,60.0,2.50824069,0.00104937,15.89214386,,
2022-04-30 15:15:00,114.02168,30.857,83.16468,334.0557753,317.21,60.0,2.83835654,0.00104933,9.83988272,,
2022-04-30 15:30:00,133.79692,30.96408,102.83284,335.7086159,317.21,60.0,2.79426918,0.00105554,7.02820668,,
2022-04-30 15:45:00,156.28911,32.17186,124.11725,331.4725509,317.41,60.0,2.74793158,0.0010736,8.73404321,,
2022-04-30 16:00:00,88.36959,65.332,23.03759,338.7242479,317.21,0.0,3.807039,0.00107694,23.58382496,,
2022-04-30 16:15:00,95.74487,61.343,34.40187,341.9196044,317.21,0.0,4.72364239,0.00108454,16.13217721,,
2022-04-30 16:30:00,119.79721,46.36397,73.43324,342.6961002,317.21,0.0,4.64698452,0.00109233,11.76144535,,
2022-04-30 16:45:00,154.51755,31.63422,122.88333,337.5351775,317.41,0.0,5.12656875,0.00111227,7.00808215,,
2022-04-30 17:00:00,102.4126,100.98833,1.42427,346.6922832,317.21,5.0,5.63742004,0.01900323,27.11770606,,
2022-04-30 17:15:00,165.83538,101.23111,64.60427,339.8544261,317.21,5.0,5.88893079,0.03466539,28.38383674,,
2022-04-30 17:30:00,177.90959,111.1937,66.71589,352.6717542,344.43,5.0,5.54594128,0.16212038,37.54568714,,
2022-04-30 17:45:00,140.87843,88.54282,52.33561,395.7999999,395.8,5.0,6.20899176,0.16445141,26.55032299,,
2022-04-30 18:00:00,161.93009,127.42599,34.5041,395.7999999,395.8,35.49,6.59390804,1.06779284,36.60321237,,
2022-04-30 18:15:00,165.90922,126.35917,39.55005,316.6589628,263.9,35.49,6.59739242,1.06408631,28.10545049,,
2022-04-30 18:30:00,182.27467,50.01749,132.25718,347.7573233,344.33,220.0,7.01435034,2.00816161,7.36266695,,
2022-04-30 18:45:00,202.94597,35.75394,167.19203,347.6382145,344.73,0.0,7.2922206,1.99202471,10.80020206,,
2022-04-30 19:00:00,156.81113,82.60366,74.20747,361.0,361.0,84.69,8.38393047,0.61930165,17.21550712,,
2022-04-30 19:15:00,155.94993,67.15459,88.79534,303.8473979,263.9,84.69,8.52711969,0.63051124,11.13841046,,
2022-04-30 19:30:00,177.19254,32.4952,144.69734,344.4224536,344.33,0.0,8.97467201,0.62954882,8.10082793,,
2022-04-30 19:45:00,226.02326,29.21493,196.80833,344.4014713,344.33,0.0,9.21421331,0.61810926,10.28726005,,
2022-04-30 20:00:00,163.6241,60.90628,102.71782,345.4300881,345.43,84.99,9.61017269,0.87476504,12.06841239,,
2022-04-30 20:15:00,140.67385,72.24191,68.43194,345.2303316,345.23,84.99,9.7736787,0.89993948,14.55439551,,
2022-04-30 20:30:00,134.85038,76.43456,58.41582,344.5429805,344.33,84.99,9.76803818,0.79418886,15.1527514,,
2022-04-30 20:45:00,130.41671,86.14082,44.27589,345.2386824,345.23,84.99,9.55799212,0.80811686,17.03452405,,
2022-04-30 21:00:00,156.12102,38.26432,117.8567,344.4385659,344.33,220.0,8.32690308,0.5588403,2.81879253,,
2022-04-30 21:15:00,132.27829,48.17648,84.10181,344.3641079,344.33,220.0,8.27053634,0.52716986,5.85941561,,
2022-04-30 21:30:00,87.66456,35.96076,51.7038,281.3691324,263.9,185.49,7.61300261,0.76749925,2.77979947,,
2022-04-30 21:45:00,69.16554,50.8989,18.26664,283.4608507,263.9,185.49,7.68873404,0.77709255,3.25683687,,
2022-04-30 22:00:00,122.54972,43.97208,78.57764,293.7562818,263.9,205.12,7.03166415,1.24313687,3.93968434,,
2022-04-30 22:15:00,114.48613,33.8877,80.59843,288.3179573,279.78,220.0,7.03496728,1.20070043,1.8887825,,
2022-04-30 22:30:00,94.05227,58.67267,35.3796,361.0,361.0,205.1,7.40324495,1.51178449,5.66376292,,
2022-04-30 22:45:00,83.61926,79.24419,4.37507,344.3306117,344.33,205.1,7.1955527,1.54521975,11.62330232,,
2022-04-30 23:00:00,124.90591,54.42474,70.48117,344.4299999,344.43,20.1,7.74266082,2.8884486,16.99850124,,
2022-04-30 23:15:00,111.38685,57.94822,53.43863,272.2869397,263.9,20.1,7.06132139,3.05506842,13.78434101,,
2022-04-30 23:30:00,126.79588,81.92007,44.87581,361.0,361.0,20.1,7.89021949,3.28015295,26.30028507,,
2022-04-30 23:45:00,119.83835,87.86496,31.97339,344.4299999,344.43,20.1,7.84085507,3.33498005,28.04802543,,
2022-05-01 00:00:00,69.55132,5.37378,64.17754,245.607473,235.0,0.0,7.87913633,0.28007402,7.12829002,,
2022-05-01 00:15:00,41.55446,36.54343,5.01103,274.1799999,274.18,0.0,8.3689264,0.28586814,11.45196373,,
2022-05-01 00:30:00,21.84754,30.31365,-8.46611,169.6497972,0.0,170.01,7.30491077,0.28049012,2.4148875,,
2022-05-01 00:45:00,22.5122,55.249,-32.7368,159.2699999,513.89,159.27,7.22919047,0.28566624,8.99136301,,
2022-05-01 01:00:00,51.19439,71.74035,-20.54596,47.52,513.89,47.52,5.85949311,0.3464174,25.30998837,,
2022-05-01 01:15:00,64.82657,44.21059,20.61598,513.8899998,513.89,47.52,10.5326213,0.34509922,21.83525419,,
2022-05-01 01:30:00,57.47664,73.54388,-16.06724,5.0,513.89,5.0,5.43774648,1.4336513,30.8696024,,
2022-05-01 01:45:00,129.09167,83.26367,45.828,513.8899999,513.89,5.0,10.55135028,1.2795087,29.41485123,,
2022-05-01 02:00:00,144.84995,88.9479,55.90205,513.8899999,513.89,41.67,10.13429117,2.05897993,52.49442249,,
2022-05-01 02:15:00,111.90532,85.55673,26.34859,513.8899999,513.89,41.67,10.1177402,2.05255188,42.14027524,,
2022-05-01 02:30:00,132.80558,77.02215,55.78343,513.8899999,513.89,41.67,9.97206911,1.49614639,43.67200012,,
2022-05-01 02:45:00,105.47927,79.40643,26.07284,346.7999999,346.8,41.67,8.42539119,1.50259537,18.67177612,,
2022-05-01 03:00:00,107.94469,27.05844,80.88625,298.3433491,274.18,0.0,8.57375837,0.6301853,10.43637913,,
2022-05-01 03:15:00,97.32258,35.56238,61.7602,298.5039638,274.18,0.0,8.57097538,0.63614474,14.26112636,,
2022-05-01 03:30:00,107.5953,49.06137,58.53393,346.8,346.8,0.0,9.13626892,1.21246652,24.24322058,,
2022-05-01 03:45:00,97.24008,37.07119,60.16889,346.7999999,346.8,0.0,9.38487995,1.28599119,16.11667906,,
2022-05-01 04:00:00,53.9581,19.30256,34.65554,293.4098661,251.0,0.0,8.25952588,0.50608226,13.89243777,,
2022-05-01 04:15:00,66.92722,19.26123,47.66599,349.1999999,349.2,0.0,9.06625734,0.54734271,14.89770987,,
2022-05-01 04:30:00,46.14315,15.22225,30.9209,328.6953471,215.76,0.0,8.61433023,0.53041415,6.25005202,,
2022-05-01 04:45:00,62.44726,15.4708,46.97646,315.0319166,215.76,0.0,8.60932732,0.53294049,5.30315182,,
2022-05-01 05:00:00,72.86429,16.97208,55.89221,346.7999999,346.8,0.0,9.23156121,0.51406215,8.16556989,,
2022-05-01 05:15:00,59.92039,31.44422,28.47617,324.9997736,274.18,0.0,8.99878925,0.53281702,11.48519216,,
2022-05-01 05:30:00,54.7804,20.54115,34.23925,334.5090366,215.56,0.0,9.15976078,0.51491381,7.6299191,,
2022-05-01 05:45:00,54.49445,18.05466,36.43979,334.444354,215.56,0.0,9.11518976,0.51364016,7.89540969,,
2022-05-01 06:00:00,70.31044,33.30898,37.00146,346.7204328,346.7,180.19,8.93958599,0.87538695,5.47293326,,
2022-05-01 06:15:00,65.12445,0.38834,64.73611,346.6402609,346.6,0.0,8.90185859,0.84740211,0.19893709,,
2022-05-01 06:30:00,87.3149,0.0,87.3149,346.7034006,346.7,0.0,9.24481753,0.8421685,-0.19779896,,
2022-05-01 06:45:00,77.41929,0.0298,77.38949,346.727522,346.7,0.0,8.58355904,0.83353112,-0.62819125,,
2022-05-01 07:00:00,82.72131,0.0,82.72131,346.9623534,346.8,0.0,8.40380931,0.73302145,0.79631316,,
2022-05-01 07:15:00,84.4813,8.19728,76.28402,347.6113775,347.6,0.0,8.10056272,0.7177902,2.72778473,,
2022-05-01 07:30:00,84.25026,20.15392,64.09634,347.6278995,347.6,0.0,7.7210557,0.55420528,10.77046008,,
2022-05-01 07:45:00,60.68608,14.75973,45.92635,334.9216044,202.47,0.0,7.43257272,0.53713419,9.76243503,,
2022-05-01 08:00:00,93.40025,17.74108,75.65917,347.8,347.8,0.0,7.9053649,0.55574909,5.83153952,,
2022-05-01 08:15:00,104.15189,14.53708,89.61481,347.7999999,347.8,0.0,7.66333459,0.54427236,5.12048679,,
2022-05-01 08:30:00,86.98979,24.50434,62.48545,347.7999999,347.8,0.0,7.41902146,0.55906797,7.24539243,,
2022-05-01 08:45:00,96.46659,16.80349,79.6631,347.8334822,347.8,0.0,7.09404258,0.54336277,6.70633738,,
2022-05-01 09:00:00,161.06356,25.55828,135.50528,347.8086769,347.8,182.09,6.21296649,0.57327044,2.68361513,,
2022-05-01 09:15:00,158.26131,35.83106,122.43025,347.7999999,347.8,182.09,6.33068728,0.5644678,7.52027056,,
2022-05-01 09:30:00,174.52787,51.13588,123.39199,347.7999999,347.8,0.0,5.86495705,0.54168575,14.39763754,,
2022-05-01 09:45:00,132.62147,48.2815,84.33997,347.7999999,347.8,0.0,5.38771915,0.53640257,13.8623422,,
2022-05-01 10:00:00,85.29827,0.80481,84.49346,347.7999999,347.8,0.0,5.49475121,0.78752777,3.47144833,,
2022-05-01 10:15:00,61.40266,1.31425,60.08841,346.9320332,346.8,0.0,5.47686556,0.77033046,-1.08145357,,
2022-05-01 10:30:00,58.05688,5e-05,58.05683,346.4594006,346.14,0.0,5.98658796,0.03279553,-0.5165789,,
2022-05-01 10:45:00,48.99188,1.80612,47.18576,346.4490744,346.14,0.0,5.33626986,0.0328982,3.7469986,,
2022-05-01 11:00:00,46.8258,1.18136,45.64444,346.4707834,346.14,0.0,5.55220843,0.03254486,1.11504653,,
2022-05-01 11:15:00,47.46988,0.15602,47.31386,346.4809814,346.14,0.0,5.41905035,0.03238535,-0.62111664,,
2022-05-01 11:30:00,57.14982,0.0,57.14982,346.4991139,346.14,0.0,5.00812132,0.03256862,-0.09943567,,
2022-05-01 11:45:00,80.56877,1.821,78.74777,346.6063499,346.14,122.48,5.53615737,0.03246126,0.64360214,,
2022-05-01 12:00:00,118.72438,0.51731,118.20707,346.7162598,346.34,0.0,5.88143354,0.09558831,0.34829756,,
2022-05-01 12:15:00,98.75133,0.17496,98.57637,346.89866,346.8,0.0,5.64144721,0.09743983,3.9341586,,
2022-05-01 12:30:00,77.60941,1.80863,75.80078,346.9078814,346.8,0.0,5.32061906,0.44343839,1.32838542,,
2022-05-01 12:45:00,86.90134,1.88315,85.01819,346.9017604,346.8,0.0,5.62094551,0.30929326,5.02319914,,
2022-05-01 13:00:00,117.33437,1.70378,115.63059,346.9278932,346.8,0.0,5.47272525,0.37076416,0.91368646,,
2022-05-01 13:15:00,137.69894,18.46938,119.22956,349.0,349.0,0.0,4.92651648,0.49848239,5.52807614,,
2022-05-01 13:30:00,153.66996,2.70446,150.9655,359.0,359.0,0.0,5.14074793,0.17786936,-2.35397434,,
2022-05-01 13:45:00,134.49772,1.76414,132.73358,346.9084756,346.34,0.0,4.34453907,0.18068081,-3.85286607,,
2022-05-01 14:00:00,169.65826,5.23687,164.42139,349.1999999,349.2,0.0,3.5776109,0.03654816,-0.99989226,,
2022-05-01 14:15:00,181.99584,8.02131,173.97453,347.0226932,346.7,0.0,3.6201505,0.03654409,5.57986651,,
2022-05-01 14:30:00,163.35602,3.90704,159.44898,349.0,349.0,0.0,4.2723234,0.05142359,0.378183,,
2022-05-01 14:45:00,182.49477,2.01396,180.48081,359.0,359.0,0.0,4.70315001,0.05172403,-1.32152544,,
2022-05-01 15:00:00,214.9397,18.6184,196.3213,346.7958255,346.7,60.0,5.82760543,0.00057777,2.37022687,,
2022-05-01 15:15:00,216.86837,38.1922,178.67617,359.0,359.0,60.0,6.39838567,0.00057369,11.7354997,,
2022-05-01 15:30:00,251.10596,17.237,233.86896,346.9329684,346.7,60.0,6.46894644,0.02054808,6.59520579,,
2022-05-01 15:45:00,257.86536,22.62641,235.23895,346.9277146,346.7,60.0,6.83732429,0.02067645,3.64495075,,
2022-05-01 16:00:00,164.20995,69.85492,94.35503,347.0399586,346.7,0.0,6.23884917,0.11990271,23.66451372,,
2022-05-01 16:15:00,142.1762,37.21702,104.95918,347.0591785,346.7,0.0,6.78568548,0.12001483,13.512379,,
2022-05-01 16:30:00,156.06663,22.87266,133.19397,347.0375726,346.7,0.0,5.85966547,0.00111231,7.01349613,,
2022-05-01 16:45:00,164.3585,3.77388,160.58462,346.9304251,346.7,0.0,6.411482,0.00109398,-0.80186762,,
2022-05-01 17:00:00,132.50597,71.68051,60.82546,347.6065405,347.6,0.0,6.5323776,1.101047,23.98780796,,
2022-05-01 17:15:00,111.25685,68.45773,42.79912,347.6035851,347.6,0.0,6.39532285,1.12398126,15.56952144,,
2022-05-01 17:30:00,168.60621,30.03045,138.57576,359.0,359.0,0.0,6.57887984,1.49017091,9.89845376,,
2022-05-01 17:45:00,200.06795,12.84018,187.22777,347.8999999,347.9,0.0,6.8604776,1.98998626,2.2640582,,
2022-05-01 18:00:00,85.34148,75.3563,9.98518,359.0,359.0,0.0,7.23942622,1.42423195,24.81934101,,
2022-05-01 18:15:00,113.73937,75.08531,38.65406,348.0,348.0,0.0,7.02917163,1.42804309,23.46024628,,
2022-05-01 18:30:00,107.59766,33.83411,73.76355,347.7999999,347.8,171.01,7.15884512,0.77572939,8.03305482,,
2022-05-01 18:45:00,126.92611,23.9819,102.94421,347.8062781,347.8,0.0,7.27980422,0.8328915,8.83618811,,
2022-05-01 19:00:00,63.52628,68.36138,-4.8351,143.9963831,359.0,169.21,6.43671663,0.90036563,9.95900182,,
2022-05-01 19:15:00,52.26092,39.67701,12.58391,347.3714628,346.7,169.21,8.3386321,0.90326013,4.77599195,,
2022-05-01 19:30:00,101.02695,26.27995,74.747,347.8709336,347.6,169.21,8.31034544,1.00771557,5.30581091,,
2022-05-01 19:45:00,138.58433,44.59135,93.99298,348.701874,348.7,0.0,8.28505047,1.01089609,13.76419333,,
2022-05-01 20:00:00,86.20856,79.04931,7.15925,348.5111253,348.5,169.21,8.27211347,0.77925771,12.20677722,,
2022-05-01 20:15:00,39.16325,39.74122,-0.57797,154.1985282,348.5,169.21,6.85659384,0.78133566,5.94793346,,
2022-05-01 20:30:00,33.5163,55.81556,-22.29926,148.0399302,348.5,169.21,6.83402635,0.81843214,5.91741242,,
2022-05-01 20:45:00,32.36098,75.28614,-42.92516,151.7354048,348.5,169.21,6.85029421,0.833731,6.94053118,,
2022-05-01 21:00:00,90.40121,26.58539,63.81582,347.7436609,347.6,171.02,8.95689734,1.28733385,4.63885975,,
2022-05-01 21:15:00,69.94564,35.87926,34.06638,347.6699163,347.6,0.0,8.60290108,1.30269522,10.34214949,,
2022-05-01 21:30:00,67.29959,56.68472,10.61487,347.7231308,347.6,169.21,8.77269163,0.82167957,10.74614206,,
2022-05-01 21:45:00,36.60751,50.38288,-13.77537,144.5537959,347.6,169.21,7.09274797,0.87885783,6.26767874,,
2022-05-01 22:00:00,89.25641,34.14441,55.112,348.164618,347.7,169.21,8.49749251,0.97052899,7.40013227,,
2022-05-01 22:15:00,95.84864,38.37377,57.47487,348.0479239,348.0,169.21,8.75380786,0.96775016,6.2429464,,
2022-05-01 22:30:00,112.33489,83.45612,28.87877,359.0,359.0,159.27,9.11716764,0.97007666,14.05529413,,
2022-05-01 22:45:00,81.95075,75.35649,6.59426,355.0,355.0,159.27,9.11409909,0.98493169,14.54770579,,
2022-05-01 23:00:00,117.05274,49.73812,67.31462,347.8999999,347.9,47.64,7.98543867,1.63175425,17.24462905,,
2022-05-01 23:15:00,120.75451,75.39662,45.35789,347.8999999,347.9,47.64,8.45202919,1.68760763,19.8124949,,
2022-05-01 23:30:00,115.43441,104.33028,11.10413,347.8999999,347.9,47.64,8.48619239,1.64283,28.92751277,,
2022-05-01 23:45:00,120.69339,86.34182,34.35157,347.4999999,347.5,47.64,8.82705068,1.62900647,24.26211219,,
